"latitud","longitud","user","id","address","price","title","review","rating","sector"
"51.50928525005902","-0.055688819394526454","19045732","7858125","Shadwell, Londres","233","Simple, warm welcoming and cosy","0","0","medio"
"51.50951652087752","-0.19068470616293592","13611892","7255217","Bayswater, Londres","233","Flat in the heart of Notting Hill","1","0","medio"
"51.497629228203046","-0.2057020220505353","34893904","7835178","Holland Park, Londres","233","2+ Bed Flat in Holland Park W14 (6)","4","4.0","medio"
"51.542470386633624","-0.2252161496766909","9697294","4970323","LB of Brent, Londres","233","Grand 1930's Apartment","20","5.0","medio"
"51.548160599841836","-0.1663892332431084","4086714","1125836","Hampstead, Londres","233","1 bedroom apt in Hampstead London","24","4.5","medio"
"51.494721993599015","-0.016721057038391034","4028454","2982405","Isle of Dogs, Londres","233","2 Bed/2 Bath waterside 1000sqft","11","5.0","medio"
"51.514235261123495","-0.13216485923085028","9031605","8040279","Soho, Londres","233","Modern One Bed Apartment in Soho","8","4.5","medio"
"51.55219582999368","-0.1793960558532509","1797656","3441253","Hampstead, Londres","233","3BR - Garden flat Swiss Cottage","5","4.0","medio"
"51.513589366422785","-0.1870040670759026","4863503","907884","Bayswater, Londres","233","HYDE PARK Amazing 1 Bed FREE WI-FI!","4","4.0","medio"
"51.5276493427394","-0.1396039517510221","11810287","5702522","Somers Town, Londres","233","Spacious City Pad by Regents Park","6","4.5","medio"
"51.541286667881934","-0.158531335201692","1705952","7672500","Primrose Hill","233","Sunny garden flat in Primrose Hill","3","5.0","medio"
"51.5039386921972","-0.09369721028347743","2797425","616278","Southwark, Londres","233","Apartment on historic South Bank","7","5.0","medio"
"51.509428178604196","-0.002033509779413468","47302752","9069110","Isle of Dogs, Londres","233","Spacious apartment in Canary Wharf","1","0","medio"
"51.55154495129802","-0.1150511487637582","5879394","8296164","LB of Islington, London Borough of Islington","233","2 Bed Penthouse Apartment & View","1","0","medio"
"51.51071397281856","-0.24781224821964898","16471460","6954126","Acton, Londres","233","Stunning Bright 2-Bed Garden Flat","1","0","medio"
"51.516232071422316","-0.18677645556401204","1482187","4307869","Bayswater, Londres","233","The Stunning 2 bedroom Apartment 3 ","19","4.5","medio"
"51.51680916707767","-0.19283612905594016","29579944","9473106","Westbourne Green, Londres","233","lovely 2 bed duplex in Notting Hill","0","0","medio"
"51.51071507324483","-0.19818412731487636","38444930","7338283","Notting Hill, Londres","233","Modern 3 Bed Apt in Heart of London","22","4.5","medio"
"51.54329006928565","0.012302241192358659","48431978","9554802","LB of Newham, Londres","233","Stratford Flat","0","0","medio"
"51.52800482939511","-0.1407053684596151","13608440","4340615","Somers Town, Londres","233","A perfect location","10","4.5","medio"
"51.46296928935434","-0.014894695038466573","2802617","4953551","Lewisham, London Borough of Lewisham","233","Panoramic Views 8 Mins to Centre!","3","5.0","medio"
"51.45904790797285","-0.22017947086272224","22915070","7873027","Putney, Londres","233","Luxury 2 Bedroom Flat","0","0","medio"
"51.54560060458465","-0.01215332420831049","35330291","9529062","Stratford, Londres","233","Olympic Park Split Level Apartment","0","0","medio"
"51.540445332717354","-0.05636821415061327","3003150","2926458","Hackney, Londres","233","London Fields warehouse flat","21","5.0","medio"
"51.51447898442315","-0.19470984812467212","353937","587362","Bayswater, Londres","233","Trendy 2BR with balcony & garden","8","4.5","medio"
"51.50485757004133","-0.058667582864645205","47636406","9408181","Wapping, Londres","233","Lovely apartment in Wapping","0","0","medio"
"51.51670900331002","-0.12129296194788391","3123721","9008373","Covent Garden, Londres","233","Stylish flat Covent Garden/Holborn","1","0","medio"
"51.49053915972892","-0.20736787354604427","14327676","2801422","Hammersmith, West Kensington, London","233","One Bedroom Flat in West Kensington","7","5.0","medio"
"51.50302606363572","-0.05858537001590634","15816781","9232316","Wapping, Londres","233","Lovely 2 bedroom Vancouver House","0","0","medio"
"51.46051589133862","-0.2053305764165132","26668607","5156803","Wandsworth, Putney","233","Luxury London Apartment sleeps 8","0","0","medio"
"51.51161015867088","-0.18836237764577027","1994689","9457778","Bayswater, Londres","233","Cosy flat near Notting Hill","0","0","medio"
"51.49865618036008","-0.0705388747852281","5759120","3445040","Bermondsey, Londres","233","Spectacular Loft Style Apartment","15","5.0","medio"
"51.523579147500506","-0.16298216269392574","10523245","2054408","Lisson Grove, Marylebone","233","Cosy Apartment near Baker Street","9","5.0","medio"
"51.513466628220186","-0.29239160992003216","37603426","7178107","LB of Ealing, Londres","233","Garden Flat & Garage Ealing Common","11","4.5","medio"
"51.424436982649674","-0.21264423601377347","30190530","6912665","Wimbledon, Londres","235","Huge Wimbledon Home near Tennis","3","4.5","medio"
"51.490101870989186","-0.19004306179576558","15314765","9451062","Earls Court, Londres","235","Spacious 2 bed 2 bath - Earls Court","0","0","medio"
"51.53507780641552","-0.19399497802074483","2579294","6037799","LB of Brent, Londres","235","Modern 3 Bedroom in Kilburn","31","5.0","medio"
"51.51995521801212","-0.15294084292358712","16139503","3183354","Marylebone, Londres","235","Large 1 Bed. Marylebone. London W1.","20","5.0","medio"
"51.521334558895","-0.13935684641279134","6979198","1313503","Fitzrovia, Londres","235","Luxury One Bedroom in west end","19","5.0","medio"
"51.52121829668301","-0.13874469176250448","6979198","1543097","Fitzrovia, Londres","235","Central London top floor Apartment","15","4.5","medio"
"51.577163106646196","-0.10681543871330024","13309811","2599287","LB of Haringey, Gran Londres","235","Beautiful Garden Flat 15min > City","0","0","medio"
"51.543979264397","-0.057068254899676076","1408974","5803665","Hackney, Londres","236","AVAIL 2H | BRIGHT MODERN 1B | 4PAX","11","5.0","medio"
"51.518910569437615","-0.12409104988449349","2581889","6120012","Bloomsbury, Londres","236","Cozy Apt in Central London","46","4.5","medio"
"51.49110949507855","-0.16560700377974055","33889201","8449895","Chelsea, Londres","236","1 bed in Knightsbridge","1","0","medio"
"51.46731064632153","-0.08542998699527095","10503498","9688123","Camberwell, Londres","236","Grand and spacious Georgian flat","0","0","medio"
"51.491155549876325","-0.03943716203887768","13704415","7418261","Deptford, Londres","236","Luxury penthouse in Canada Water","8","5.0","medio"
"51.5327230746652","-0.11008686536288907","2838069","796992","Clerkenwell, Londres","236","Lively 1 bed flat in Angel","3","4.0","medio"
"51.5067922292307","-0.20706954189629503","2634160","4735748","Notting Hill, Londres","236","2bed flat in amazing Notting hill","28","4.5","medio"
"51.46162272828126","-0.12926261339943837","4281394","7163504","Clapham, Londres","236","Beautiful Period Property","10","4.5","medio"
"51.49874575234587","-0.18021023468687722","10961046","1974530","Kensington, Gran Londres","236","Stylish Hyde Park, Kensington 1 bed","0","0","medio"
"51.51396421153526","-0.1227075741876278","1658744","6168834","Covent Garden, Londres","238","Romantic Boho Apt in Covent Garden","11","4.5","medio"
"51.52522974269557","-0.11577862902057898","10810820","6436309","St. Pancras, Londres","238","Russell Square - 2 bed with garden","30","5.0","medio"
"51.51319026561922","-0.13336907626958613","10370524","7031389","Soho, Londres","238","Stunning Large Luxury Soho/Picc Apt","18","4.5","medio"
"51.542362226441654","-0.10379608005166058","110865","26223","Canonbury, Islington","238","SPECIAL OFFER!! Angel Terrace Flat","35","4.5","medio"
"51.53915041283413","-0.101369819246923","110865","26482","Canonbury, Islington","238","SPECIAL OFFER!!! Stunning Penthouse","27","4.5","medio"
"51.542120583835754","-0.10233793001068846","110865","171513","Canonbury, Islington","238","SPECIAL OFFER!! Trendy Spacious Apt","16","4.5","medio"
"51.473421289289035","-0.10383890511869448","2198436","442424","Stockwell, Londres","238","3-bed Luxury Loft in Monastery","74","4.5","medio"
"51.49131700389409","-0.08364303764960777","492229","4964819","Walworth, Londres","238","3 Bed Central London Free Parking","10","4.5","medio"
"51.542502192729096","-0.10210768165154926","110865","76623","Canonbury, Islington","238","Ángel apartamento terraza 5prs WIFI","21","4.5","medio"
"51.53844429833078","-0.09825660592795192","110865","976854","Islington, Londres","238","SPECIAL OFFER! Angel Beauty Garden","10","4.0","medio"
"51.51796087624411","-0.18486942679076243","2323030","468033","Westbourne Green, Londres","239","1 Bedroom Flat / Paddington station","0","0","medio"
"51.52117494200698","-0.2090234217978918","10961046","1964499","Notting Hill, Gran Londres","239","Portobello Road, Pro-Managed","0","0","medio"
"51.73353251936843","-0.4585587498706564","5071871","8853489","Hemel Hempstead","239","Evans Wharf, 2 Bed Penthouse 9","0","0","medio"
"51.74705481345283","-0.4734155024343284","5071871","1107356","Hemel Hempstead","239","Handleys Ct,  - 2 Bed Penthouse 67","6","4.5","medio"
"50.831217941325114","-0.15090682447580706","44243335","8662981","Hove","239","Oasis By the Sea","1","0","medio"
"51.523852693153025","-0.11774546169935515","2074840","633470","Bloomsbury, Londres","241","One Bedroom -Bloomsbury,London WC1N","17","4.5","medio"
"51.51206084992897","-0.1259802370503858","9031605","2224847","Covent Garden, Londres","241","Covent Garden Romance","7","3.5","medio"
"51.53376035171029","-0.16714984775825584","34653275","6620917","St. John's Wood, Londres","241","Luxury flat opposite Regents Park","4","4.0","medio"
"51.51409764837004","-0.20747124944147619","2849567","579358","Notting Hill, Londres","241","Sunny Notting Hill Loft w Garden","52","5.0","medio"
"51.5337316005078","-0.1716344340445434","47210351","9048018","St. John's Wood, Londres","241","2 Bed Maisonette centrally located","0","0","medio"
"51.51100383841339","-0.19486994869731922","2041054","4862632","Bayswater, Londres","241","Chic Notting Hill 2 bed Apartment","29","4.5","medio"
"51.5019258773811","-0.075220927149747","16030855","3351203","Bermondsey, Londres","241","Tower Bridge, Central Zone 1","2","0","medio"
"51.473250150960396","-0.1859998365645394","2125620","9383439","Sands End, Londres","241","Magnificent 2 BR Imperial Wharf Apt","0","0","medio"
"51.51113600266173","-0.13896882515205997","5048474","4641688","Soho, Londres","241","Central London Large Studio / Soho","42","5.0","medio"
"51.546744247875424","-0.20194580671864276","25261868","7702702","Hampstead, Londres","241","Period conversion next to Tube stop","0","0","medio"
"51.51130514043763","-0.1901738178861145","2584330","525736","Bayswater, Londres","241","Great Flat in Central London","39","4.5","medio"
"51.493877292511186","-0.13293929454344386","6261125","2738991","Millbank, Londres","241","Double Bedroom Flat Westminster","62","4.0","medio"
"51.51519057371809","-0.1272898003449062","25252772","5484446","Covent Garden, Londres","241","See Paris from Covent Garden! ;)","14","5.0","medio"
"51.48457957416695","-0.12672184534201625","31027079","9222809","Vauxhall, Londres","241","2 bedroom apartment Vauxhall Bridge","0","0","medio"
"51.51429542351854","-0.1763697294996952","67625","4306769","Paddington, Londres","241","1 bdrm/Hyde Park Charm & Comfort W2","1","0","medio"
"51.49061498958234","-0.1000802069550437","193216","541053","Walworth, Londres","241","\"Zone1\" Modern 2bedroom Flat","4","4.5","medio"
"51.495775043417524","-0.20745454437893143","44648368","8795045","Holland Park, Londres","241","Luxury 2 bed apartment","0","0","medio"
"51.518278152806914","-0.0806101911846866","49205548","9493656","City of London, Londres","241","Cozy 2BD w/ amazing terrace view♥️","0","0","medio"
"51.52838406995299","-0.07701678263923563","14834560","6180518","Shoreditch, Londres","241","Lovely, spacious London flat","11","5.0","medio"
"51.535975239990385","-0.12239983764987991","7763796","6752634","Kings Cross, Londres","241","Super 2 bed Kings Cross Sleeps 5","25","4.5","medio"
"51.5211279525335","-0.21953957626710718","15353323","3012801","Notting Hill, Londres","241","North Kensington flat with garden","9","4.5","medio"
"51.49141616967677","-0.1726131510798322","33889201","8437055","Chelsea, Londres","241","1 bed, South Kensington/Chelsea","0","0","medio"
"51.485634096649044","-0.17724926794285573","2125620","2774624","Chelsea, Londres","241","All I want for Xmas-Chelsea Apt-25%","17","4.5","medio"
"51.49791704006906","-0.04670739081997396","20001519","9428052","Rotherhithe, Londres","241","3 Bedroom- PERFECT For Group of 4/6","1","0","medio"
"51.529563234656045","-0.08327104495948182","2940931","9312209","Shoreditch, Londres","241","Bright & Arty Apartment By Old St","1","0","medio"
"51.49173571225026","-0.19145291290142802","6440391","1235880","Earls Court, Londres","241","Piso en centro de Londres","22","4.5","medio"
"51.51143448447291","0.011445497475246664","1471068","4238756","LB of Newham, Londres","241","Classic 2 bed apart in gated dev","1","0","medio"
"51.52425612537282","-0.19215408406539125","17110436","8260188","City of Westminster, Londres","241","Contemporary flat, great location.","0","0","medio"
"51.53994496682808","-0.08486114604926956","6097981","4536833","De Beauvoir Town, Londres","241","Comfy 3BD apt in trendy East London","16","4.5","medio"
"51.48678888156057","-0.1783125688333691","30243825","8913418","Chelsea, Londres","241","Heart of Chelsea lrg apt + pvt yard","1","0","medio"
"51.43919367299914","-0.056099825995869386","27119690","7606184","Forest Hill, Londres","241","Huge Apartment in Forest Hill","0","0","medio"
"51.5278623829108","-0.11523329871850381","9124807","8383595","Clerkenwell, Londres","241","Studio Apartment in Kings cross","2","0","medio"
"51.524825129797065","-0.09659069317865543","15675458","3080914","St. Luke's, Londres","241","2 Bed Central London Zone1 Flat","3","5.0","medio"
"51.55553487203133","-0.14467968374385623","33745288","9729434","Hampstead, Londres","241","Modern Apartment near Camden Town!","0","0","medio"
"51.4898803509912","-0.18109209034822002","1363067","912110","Earls Court, Londres","241","Chic 1-bed South Ken - DEC OFFER!!!","60","5.0","medio"
"51.49127068372054","-0.18230611485647694","12094095","9601392","Earls Court, Londres","241","KENSINGTON - First floor one bed","0","0","medio"
"51.41508020808006","-0.30756901761437766","26551969","5135737","RB of Kingston upon Thames, Kingston upon Thames","241","Kingston Riverside, LONDON","0","0","medio"
"51.489715538460004","-0.19430196232351238","29086855","8080007","Earls Court, Londres","241","Eardley Crescent","1","0","medio"
"51.489618084879076","-0.08958721618448208","11814969","9379373","Walworth, Londres","241","Stylish 3 bed family home.","0","0","medio"
"51.46655858685883","-0.2084289508840814","67625","7606666","Parsons Green, Londres","241","2 Bedroom Attractive Fulham Flat","0","0","medio"
"51.50125337936275","-0.2161621374029178","33118162","6357223","Hammersmith, Londres","241","Lovely Flat in Kensington Olympia","3","4.5","medio"
"51.50631539341086","-0.06926637697135582","13901411","4059847","Wapping, Londres","241","2 bed Apartment St Katherine Docks","3","5.0","medio"
"51.51960411520081","-0.1123516025958376","10431477","7686334","Clerkenwell, Londres","241","2 Bedroom Apartment in Holborn 0629","0","0","medio"
"51.4969474477888","-0.22687345423052432","1493573","868314","Hammersmith, Londres","241","Lovely 2 bedroom apartment, zone 2","6","4.5","medio"
"51.484623530635474","0.0005365844367675411","34161999","6542409","Greenwich, Londres","241","Riverside Triplex Apartment","0","0","medio"
"51.50955150420126","0.018169720335719976","1471068","1391221","LB of Newham, Londres","241","Cosy 2 Bed Next To ExCel","5","4.5","medio"
"51.49340257007284","-0.19051734012436555","26038203","5320199","Earls Court, Londres","241","City Marque Kensington Studio Del","0","0","medio"
"51.49649970407147","-0.16759125295271501","2036946","598481","Knightsbridge, Londres","241","SOUTH KENSINGTON - COZY 2 BEDROOM","23","4.5","medio"
"51.52023626963314","-0.11253880155381878","10431477","7686039","Clerkenwell, Londres","241","3 Bedroom Apartment in Holborn 0629","1","0","medio"
"51.509886867385916","-0.001313055272595051","31909664","6151430","Isle of Dogs, Londres","241","Luxury apartment Near O2","30","4.5","medio"
"51.52405795479244","-0.117049906120114","2074840","714240","Bloomsbury, Londres","241","2 Bedroom-Apartment, Bloomsbury,WC1","8","4.5","medio"
"51.49080719819321","-0.30294872980351734","35732769","6822682","LB of Hounslow, Brentford","241","Stylish 2 Bed Apt with Amazing View","21","5.0","medio"
"51.65267703773977","-0.18094414211235246","199626","606516","LB of Barnet, Barnet","241","LOW LOW PRICE- 3 bedroom-6 guests","9","4.5","medio"
"51.538497506901464","-0.10496819712065682","28886982","7694331","Islington, Londres","241","Stunning 2BD in heart of Islington","2","0","medio"
"51.53548006409389","-0.059511118819234016","674589","1464546","Haggerston, Londres","241","Trendy London Fields flat, *view!*","7","5.0","medio"
"51.52245645756131","-0.14151181664278023","31143548","7392908","Fitzrovia, Londres","241","Cosy Stylish 2 Bed Central London","4","5.0","medio"
"51.548530563820826","-0.20591763137115102","1646721","321580","LB of Brent, Kilburn","241","STYLISH LONDON FLAT NEXT TO TUBE!","4","5.0","medio"
"51.48817295171771","-0.21015030855373074","23768883","4698725","Hammersmith, Londres","241","Bright flat available during Queens","0","0","medio"
"51.537429309587466","-0.11480562550028212","2501603","589067","Islington, Londres","241","Stunning 2BD Apartment in Islington","7","5.0","medio"
"51.422056528075046","-0.21275576503131619","45822656","8733173","Wimbledon, Londres","241","Wimbledon stunning 3 bed flat","0","0","medio"
"51.579961228210195","-0.1899191631818177","10186774","1972864","LB of Barnet, Londres","241","Nr Central London - 3 bed flat","0","0","medio"
"51.5046218166454","-0.10409128033376358","2603152","3903873","Southwark","241","Modern Flat close to City of London","90","4.5","medio"
"51.52157318411807","-0.07272363498420904","44117422","8480006","Whitechapel/Brick Lane, Londres","241","Super-Cool Flat in Brick Lane!!","0","0","medio"
"51.5414202803818","-0.13604731682175086","24838709","5263934","Kings Cross, Londres","241","Artist's flat 2","26","4.5","medio"
"51.50392118629057","-0.07285096660873151","32260999","6220761","Bermondsey, Londres","241","modern town house","0","0","medio"
"51.499107531022915","-0.09534720655349511","18851388","5118819","Southwark, Londres","241","Gorgeous 2bed flat, great location","23","4.5","medio"
"51.51537105004737","-0.12480573186607555","9066630","1964074","Covent Garden, Gran Londres","241","Covent Garden 1 Bedroom Flat","24","4.5","medio"
"51.658695894628664","-0.39778372565179954","1673234","1918835","Watford","241","Watford Luxury Apartment 5","1","0","medio"
"51.46064199654967","-0.10962323481049865","20792203","4442655","Brixton, Londres","241","Sunny, Central Brixton Flat","9","4.5","medio"
"51.510331161131404","-0.12413061553409631","9066630","1719775","Covent Garden, Londres","241","Perfect apartment in Covent Garden","37","4.5","medio"
"51.53286313918049","-0.1192999143250696","189764","847373","Islington, Londres","241","2 BED /ZONE 1 /EUROSTAR-KINGS CROSS","1","0","medio"
"51.52525408849267","-0.08165434746390132","1928072","586585","Shoreditch, Londres","241","Shoreditch loft apartment ","10","5.0","medio"
"51.53982523574448","-0.1903218219711966","20165216","3914169","Hampstead, Londres","241","Beautiful 2BD on Beatles Abbey Road","2","0","medio"
"51.515819662448344","-0.2095910117347478","20193541","3929747","Notting Hill, Londres","241","Beautiful, Modern Notting Hill Flat","8","4.5","medio"
"51.52287799786127","-0.07589941106388039","598895","996129","Shoreditch, London Borough of Tower Hamlets","242","Heart of Shoreditch 7, 8 Sleeper","157","4.5","medio"
"51.52320556674706","-0.07541921797462237","598895","1357941","Shoreditch, Londres","242"," Heart of Shoreditch 6, 8 sleeper","146","4.5","medio"
"51.87717749028776","-0.4141608751285565","16774103","9195062","Luton","242","W 4 Studios slps 8 Luton Air 15 min","0","0","medio"
"52.18944093133645","0.1326102059480982","15069692","7341051","Cambridge","242","The Luxurious Suite (Peymans)","20","5.0","medio"
"52.194701476947","0.12691251810814183","33888815","9443951","Cambridge","242","Norwich 1 Bedroom Leisure","0","0","medio"
"52.198455373252166","0.13032271319997715","33888815","9400624","Cambridge","242","Cambridge Place 1 Bedroom","0","0","medio"
"50.82972032365987","-0.14841810350238907","9957227","3661891","Brighton","242","Spacious Flat in Central Brighton","17","5.0","medio"
"51.53166846710325","-0.09999969551599804","1250150","1934239","Islington, Londres","244","Kith & Kine: Location/Luxe/Welcome","11","5.0","medio"
"51.49262295053775","-0.19789528544013868","2634160","4716169","Earls Court, Londres","244","Beautiful 2-bed flat with balcony","38","4.5","medio"
"51.52790219048393","-0.07586084665552704","5473088","2230069","Shoreditch, Londres","244","TRENDY 2BEDROOM APT SHOREDITCH WiFi","23","4.5","medio"
"51.486313639858714","-0.1339299414889775","10961046","4806584","Pimlico, Londres","244","Aylesford Street 2, Pro-Managed","2","0","medio"
"51.49152460893824","-0.1994761672497602","6858444","9672429","Earls Court, Londres","244","LONDON EARLS COURT MASSIVE 1BED APT","0","0","medio"
"51.52427848640484","-0.0745688673217338","598895","3090265","Shoreditch, Londres","244","Heart of Shoreditch 8, 8 sleeper","103","4.5","medio"
"51.48476561633496","-0.1920741352449684","15009203","3467820","Earls Court, Londres","244","Garden flat Chelsea sleeps up to 6","6","4.0","medio"
"51.49446879126196","-0.14180983611499232","8507380","2680930","Westminster, Londres","244","~English Classic 2Bed Victoria~","7","4.0","medio"
"51.535652563730245","-0.20396123772383354","1616720","477286","LB of Brent, Londres","244","LOVELY 2 Bed Apartment SLEEP 7","15","4.5","medio"
"51.49869267260618","-0.0795121458128654","17279844","7522646","Southwark, Londres","244","Spacious 2bed - Bermondsey street","0","0","medio"
"51.47733497065996","-0.15038834790025993","488602","6191021","Battersea, Londres","245","29L Period conversion near the park","2","0","medio"
"51.49784912146171","-0.14659603188764772","28826463","7769800","Westminster","245","Buckingham Palace Modern Apartment","19","5.0","medio"
"51.53611351458561","-0.0795588011506143","46212657","8852380","De Beauvoir Town, Londres","245","stylish home in trendy East London","0","0","medio"
"51.47277955882128","-0.18685609605366743","2352943","3296580","Sands End, Londres","245","2 bedroom, large open plan, balcony","13","4.5","medio"
"51.487440365534965","-0.13714397344267554","3888113","9376593","Pimlico, Londres","245","Luxury flat Westminster Cntrl LDN","0","0","medio"
"51.53998987397793","-0.07667868797279927","5919722","7141601","Dalston, Londres","245","Modern 3BR Flat Hackney/Haggerston","7","4.5","medio"
"51.4253481381921","-0.19767205047091052","49270149","9508062","Wimbledon, Londres","245","3 bed 2 bath Apt, Central Wimbledon","0","0","medio"
"51.521473450942985","-0.15207435892679186","5813298","1722213","Marylebone, Londres","245"," London Zone1 2bed/2bath terrace ","31","4.5","medio"
"51.497758782050646","-0.2132170802225103","2769968","563243","Hammersmith, Londres","245","Chic apartment in KensingtonOlympia","33","4.5","medio"
"51.51878999347152","-0.1969302249700959","1310077","250293","Westbourne Green, Paddington","247","Stunning Balcony 1 bedroom flat ! ","4","4.5","medio"
"51.51227838390873","-0.12415356165075002","8497833","8564911","Covent Garden, Londres","247","Luxury Central Covent Garden Apt","7","4.5","medio"
"51.52005103932761","-0.1396302132054317","822906","172464","Fitzrovia, Paddington","247","apartment central london - perfect","19","4.5","medio"
"51.511944049019235","-0.19369889725752357","15783601","8916220","Bayswater, Londres","247","One Bedroom in Notting Hill","0","0","medio"
"51.510716954358415","-0.09338561800486252","30725738","5916593","City of London, Londres","247","Perfect London City Centre Location","35","5.0","medio"
"51.52490095157536","-0.07520875644163498","54987","4998752","Shoreditch, Londres","247","Avant-Garde 01 Bed Apartments-II","4","5.0","medio"
"51.49341763693059","-0.17632911560545403","1432477","3035672","Earls Court, Londres","247","Elegant 2BR South Ken (sleeps 5) KK","27","4.0","medio"
"51.52212030534264","-0.2241396050327656","39176227","7724918","RB of Kensington and Chelsea, Londres","247","Modern Garden apartment Kensington","6","5.0","medio"
"51.51114982788689","-0.12413235132341895","29024847","9604497","Covent Garden, Londres","247","Beautiful 1 bed Apt 2 - Sleeps 5","0","0","medio"
"51.533321145422356","-0.12387605082999406","489868","2039510","Kings Cross, Londres","247","Historical London flat by Eurostar!","30","5.0","medio"
"51.53661581486652","-0.19543074246487938","2114018","6265559","LB of Brent, Londres","247","Beautiful Flat - Heart of Kilburn","2","0","medio"
"51.487970389798875","-0.18714850548059703","5951616","2605130","Earls Court, Londres","247","D Collection @New Kensington","14","4.0","medio"
"51.483495641537225","-0.21506726100540918","11087767","8454159","Hammersmith, Londres","247","Deluxe Studio Apartment","0","0","medio"
"51.50048190900822","-0.16741258064015285","44451877","8443123","Knightsbridge, Londres","247","Francesco's Cosy Knightsbridge Apt","6","4.0","medio"
"51.525961835337874","-0.08065736526365642","2411192","7585278","Shoreditch, Londres","247","Central, Stylish and HUGE","0","0","medio"
"51.51534637550189","-0.07157960093536349","2422509","1188804","Whitechapel/Brick Lane, Londres","247","Chez Leman- Luxury Flat in London*","16","4.5","medio"
"51.5053099379249","-0.24635996018395337","20151721","9247000","Acton, Londres","247","Amazing 3 Double bedroom Flat.Davis","0","0","medio"
"51.54482497267483","-0.1811927222508028","41792202","7925392","Hampstead, Londres","247","Luxury 2 Bedroom Flat North London","1","0","medio"
"51.48598657288677","-0.2151201923119203","1432477","7910862","Hammersmith, Londres","247","Nice 2 bed Flat in Fulham FGPM10","2","0","medio"
"51.49945713015227","-0.019342776283020516","54987","63864","Isle of Dogs, Londres","247","Spacious Lanterns Court 1 Bed-I","5","4.0","medio"
"51.484429881987346","-0.21480847636750225","11087767","8454738","Hammersmith, Londres","247","Perfect London City Studio","0","0","medio"
"51.492499488595996","-0.2065043774142905","1432477","1517093","Hammersmith, Londres","247","Spacious 2Bed Kensington FGPM3","37","4.0","medio"
"51.51358488264965","-0.2140790029787221","36222427","6912086","Notting Hill, Londres","247","2 Bed delight close to Notting Hill","20","4.5","medio"
"51.48593061623543","-0.13803650760368236","17823430","3540638","Pimlico, Londres","247","Classy 2-bedroom with Thames views","3","4.0","medio"
"51.48678683672269","-0.17703201430709475","201834","8497087","Chelsea, Londres","247","Chelsea classic balcony Villa","5","5.0","medio"
"51.4882573439657","-0.19531120712090294","1432477","7834962","Earls Court, Londres","247","Cozy 2BR - Earls Court - NM01","1","0","medio"
"51.500261258652685","-0.02083692418802945","54987","3934955","Isle of Dogs, Londres","247","Classy Dockland West 1 Bed Apts-I","0","0","medio"
"51.4900462336838","-0.20573471921096312","1432477","4062974","Hammersmith, Londres","247","Terraced 2br (sleep 6) West Ken LP1","10","4.0","medio"
"51.49015643759382","-0.2058997169861401","1432477","4572638","Hammersmith, Londres","247","Elegant 2BR West Kensington LP2","12","4.5","medio"
"51.536931431652974","-0.19370794683928833","1432477","5074064","LB of Brent, Londres","247","Stunning 1BR flat Queen's Park BW2","0","0","medio"
"51.49560800060513","-0.18522777755090863","1432477","9502400","Kensington, Londres","247","Stylish 2BR Flat in South Ken LL03","0","0","medio"
"51.52443650330279","-0.07542387115271988","54987","4998462","Shoreditch, Londres","247","Avant-Garde 01 Bed Apartments-I","1","0","medio"
"51.50035945709837","-0.08196258030709372","17903673","4992644","Southwark, Londres","247","TWO Bedroom Flat in London Bridge","37","4.5","medio"
"51.484014826707885","-0.19638165380043285","1432477","8605897","Fulham, Londres","247","Bright 2Bed flat near Chelsea, CM6","0","0","medio"
"51.492252814700755","-0.19784011830355372","1432477","3502138","Earls Court, Londres","247","Cosy  Apartment near Chelsea FGPM5","35","4.0","medio"
"51.52108909862384","-0.137579516940444","67564","308005","Fitzrovia, Londres","247","Fab W1 Penthouse! Own terrace! Wifi","16","5.0","medio"
"51.4891237371542","-0.13396068087629492","36227597","6913007","Pimlico, Londres","247","Lovely Penthouse in Pimlico Zone 1","24","5.0","medio"
"51.50018402241646","-0.08687340934987386","54987","635947","Southwark, Londres","247","London Bridge 01 Bed Apartment-I","5","4.0","medio"
"51.513478395125865","-0.0696877841698191","54987","2805203","Whitechapel/Brick Lane, Londres","247","Altitude Point 01 Bed Aparments-I","3","4.5","medio"
"51.51361471059004","-0.1890499363049818","2873715","2741760","Bayswater, Londres","247","Large 1bed apt - Central/Paddington","6","5.0","medio"
"51.526469479712304","-0.07860145535825913","3206655","3604810","Shoreditch, Shoreditch, London","247","SHOREDITCH 2-STORY BEAUTIFUL HOME!","3","5.0","medio"
"51.54769284889262","-0.08493141377169985","47841429","9197168","LB of Islington, Londres","247","3 Bedroom, 2 bathroom modern flat","0","0","medio"
"51.495416734936995","-0.20839504891129165","20796216","7177190","Holland Park, Londres","247","Terrace 2 Bedroom Flat Kensington!","9","5.0","medio"
"51.50013711199586","-0.020892909766477955","54987","5843437","Isle of Dogs, Londres","247","Spacious Lanterns Court 1 Bed-IV","1","0","medio"
"51.52881966868772","-0.062448685111069914","2312810","583809","Bethnal Green, Londres","247","Large flat, very cosy for Christmas","10","5.0","medio"
"51.54413672232631","-0.18111171484979832","27059814","7385186","Hampstead, Londres","247","Beautiful spacious flat + terrace","15","5.0","medio"
"51.52855288008759","-0.02599752942567017","40487094","7707327","Bow, Londres","247","Trendy East London flat sleeps 8","9","4.5","medio"
